"USGS","GloFAS","NWS3.0","PPT","SOIL","PCA","PPT_sq","SOIL_sq","PPT_x_SOIL","PPT_lag1","PPT_lag2","PPT_lag3","SOIL_lag1","SOIL_lag2","SOIL_lag3","intercept"
-1.38896839986923,-18.4206807439524,-3.92194068049006,0,1.40040394784979,1.51422257003277,0,0.359062356857447,0,0,0,0,1.40476800856113,1.41074214230167,1.4168787448412,1
-1.30504504140177,-18.4206807439524,-3.92194068049006,0,1.4010265867162,1.49027746760446,0,0.359381715967348,0,0,0,0,1.40035688398016,1.40471977307588,1.41069495762822,1
-1.30504504140177,-18.4206807439524,-3.92194068049006,0,1.40197085207469,1.46625791439824,0,0.35986631214331,0,0,0,0,1.40097950192133,1.40030879995959,1.40467278983082,1
-1.38896839986923,-18.4206807439524,-3.92194068049006,0,1.40072572707136,1.44222032429733,0,0.359227383641161,0,0,0,0,1.40192373554556,1.40093139652193,1.40026196424703,1
-1.30504504140177,-18.4206807439524,-3.92194068049006,0,1.39997265285492,1.41822111118497,0,0.358841223590138,0,0,0,0,1.40067865238758,1.40187559772404,1.40088453998558,1
-1.30504504140177,-18.4206807439524,-3.92194068049006,0,1.39816631242324,1.3943166889444,0,0.3579158180256,0,0,0,0,1.39992560347997,1.40063055731845,1.40182870960727,1
-1.30504504140177,-18.4206807439524,-3.92194068049006,0,1.39508743858994,1.37056347145886,0,0.356341235208821,0,0,0,0,1.39811932375461,1.39987753426826,1.40058371084418,1
-1.38896839986923,-18.4206807439524,-3.92194068049006,0,1.39125400688228,1.34701787261159,0,0.35438561151657,0,0,0,0,1.39504055339411,1.39807131656509,1.39983071298012,1
-1.39786846845129,-18.4206807439524,-3.92194068049006,0,1.38794463806304,1.32373630628582,0,0.352701666199695,0,0,0,0,1.39120725051794,1.39499265192025,1.39802455568898,1
-1.2292155358993,-18.4206807439524,-3.92194068049006,0,1.38606843479794,1.30077518636479,0,0.351748756790549,0,0,0,0,1.38789799291783,1.39115948066811,1.39494599401532,1
-1.39786846845129,-18.4206807439524,-3.92194068049006,0,1.38448041026612,1.27818448210483,0,0.350943218400355,0,0,0,0,1.38602185270695,1.3878503366979,1.39111295097012,1
-1.39786846845129,-18.4206807439524,-3.92194068049006,0,1.38357694113685,1.25598838425457,0,0.350485338450959,0,0,0,0,1.38443388154444,1.385974260908,1.38780391767986,1
-1.42517645097251,-18.4206807439524,-3.92194068049006,0,1.38058250925794,1.23420463893573,0,0.348969891445899,0,0,0,0,1.38353044277837,1.38438634427161,1.38592790463852,1
-1.43448887193149,-18.4206807439524,-3.92194068049006,0,1.37427746926906,1.21285099227003,0,0.345789719518128,0,0,0,0,1.38053611153439,1.3834829365269,1.38434004111271,1
-1.46308746692093,-18.4206807439524,-3.92194068049006,0,1.36744790383957,1.19194519037919,0,0.342361408253316,0,0,0,0,1.37423128344122,1.3804887080992,1.38343666358401,1
-1.38896839986923,-18.4206807439524,-3.92194068049006,0,1.36656520592123,1.17150497938492,0,0.341919557174678,0,0,0,0,1.36740194753533,1.37418409649476,1.38044253530337,1
-1.30504504140177,-18.4206807439524,-3.92194068049006,0,1.36783927534518,1.15154810540895,0,0.342557407931059,0,0,0,0,1.36651927928214,1.36735499508762,1.3741381345674,1
-1.30504504140177,-18.4206807439524,-3.92194068049006,0,1.37177991879268,1.13209231457299,0,0.344534016009648,0,0,0,0,1.36779330588799,1.36647235714258,1.36730926157119,1
-1.30504504140177,-4.85592385754395,-3.92194068049006,0,1.37432157754641,1.11315535299878,0,0.345811916540135,0,0,0,0,1.37173381690089,1.36774634000221,1.36642665314748,1
-1.2292155358993,-18.4206807439524,-3.92194068049006,0,1.37454939758438,1.09475496680801,0,0.345926575896619,0,0,0,0,1.3742753902362,1.37168671570988,1.36770059339659,1
-1.30504504140177,-18.4206807439524,-3.92194068049006,0,1.37675949806533,1.07690890212241,0,0.347039882015087,0,0,0,0,1.37450320261774,1.37422820177524,1.37164083731168,1
-1.30504504140177,-4.85592385754395,-3.92194068049006,0,1.38001387990367,1.0596349050637,0,0.348682485720485,0,0,0,0,1.37671322882307,1.3744560063344,1.37418223837271,1
-1.30504504140177,-4.85592385754395,-3.92194068049006,0,1.3820893951561,1.04295072175361,0,0.34973209839533,0,0,0,0,1.37996750129025,1.37666595665411,1.37441003531256,1
-1.30504504140177,-18.4206807439524,-3.92194068049006,0,1.38274863237254,1.02687409831384,0,0.350065812555843,0,0,0,0,1.3820429467901,1.37992011737941,1.37661991171672,1
-1.30504504140177,-18.4206807439524,-3.92194068049006,0,1.38360686738992,1.01142278086612,0,0.350500500349163,0,0,0,0,1.38270216185132,1.38199549161475,1.37987396360107,1
-1.30504504140177,-18.4206807439524,-3.92194068049006,0,1.38320668993815,0.996614515532171,0,0.350297780752297,0,0,0,0,1.3835603680257,1.38265468404051,1.38194926842198,1
-1.30504504140177,-18.4206807439524,-3.92194068049006,0,1.38062028580691,0.982467048433711,0,0.348988989266514,0,0,0,0,1.38316020402283,1.38351286074669,1.38260843879993,1
-1.30504504140177,-18.4206807439524,-3.92194068049006,0,1.37957085092009,0.96899812569245,0,0.348458644998986,0,0,0,0,1.38057388681379,1.38311271048424,1.38346658680293,1
-1.30504504140177,-18.4206807439524,-3.92194068049006,0,1.38060184917535,0.95622549343011,0,0.348979668617644,0,0,0,0,1.3795244871957,1.38052648208151,1.38306644992419,1
-1.2292155358993,-18.4206807439524,-3.92194068049006,0,1.42480599264367,0.944166897768423,0,0.371684705453512,0,0,0,0,1.38055545080183,1.37947711849663,1.38048030802227,1
-1.30504504140177,-2.41226426854593,-3.92194068049006,0,1.49910884696291,0.93284008482909,0,0.411461835135044,0,0,0,0,1.42475810868591,1.38050804670259,1.37943097953514,1
-0.886942871985846,-2.13891102784317,-3.92194068049006,0.25746415401203,3.3645188759469,0.922262800733841,0.00846400401119552,2.07256978624957,0.202853378766579,0,0,0,1.49905846588291,1.42470918680107,1.38046187325995,1
-0.934000628458732,-1.47240097924432,-4.32411805893966,1.14096666302166,3.42918068543459,0.912452791604392,0.166221894207216,2.15299966522476,0.916232787182286,0.257454819906317,0,0,3.3644058033738,1.49900699274849,1.42466153497602,1
-1.0968443400185,-1.80029838485092,-4.61014949903069,0,3.06549198065094,0.903427803562459,0,1.72053532260515,0,1.14092529841505,0.257445485470915,0,3.42906543974925,3.36429027985282,1.4989568559068,1
